LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250119C130,AHI,1/19/2025,CDDLC,A8233XZ,Tangerang,Jabodetabek,,,Customer,2,0.55,,2,93000,726987,,Tangerang,CDD PICK UP,Internal,JabodetabekTangerangCDD PICK UP,DALAM KOTA,,1,REGULAR,,
250118A012,AHI,1/19/2025,CDDLC,A8571ZE,Bekasi,Jabodetabek,,,Store,81,7.34,,1,28340,527800,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A007,AHI,1/19/2025,CDELC,A8608ZF,Jakarta,Jabodetabek,,,Store,104,5.61,,3,95240,558767,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119X015,AHI,1/19/2025,CDELC,A8373WX,Jakarta,Jabodetabek,,,Other Delivery,1,3.0,,1,238184,636344,,Jakarta,CDE,Internal,JabodetabekJakartaCDE,DALAM KOTA,,1,REGULAR,,
250119H019,AHI,1/19/2025,CDELC,A8525ZX,Jakarta,Jabodetabek,,,HUB,7,1.05,,3,318500,955687,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119H016,AHI,1/19/2025,CDDLC,A8652ZF,Tangerang,Jabodetabek,,,HUB,15,3.91,,3,263288,771648,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A091,AHI,1/20/2025,CDDLC,A8630VX,Bekasi,Jabodetabek,,,Store,46,7.57,,1,131188,568648,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A019,AHI,1/20/2025,CDELC,A8603ZF,Tangerang,Jabodetabek,,,Store,83,8.33,,5,369404,832931,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120H022,AHI,1/20/2025,CDELC,A8371WX,Depok,Jabodetabek,,,HUB,7,3.08,,1,219480,617640,,Depok,CDE,Internal,JabodetabekDepokCDE,DALAM KOTA,,1,REGULAR,,
250119A003,AHI,1/20/2025,CDDLC,A8661ZE,Jakarta,Jabodetabek,,,Store,33,6.64,,1,184424,683884,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X028,AHI,1/20/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,0.28,,1,307208,592284,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,1,REGULAR,,
250118A092,AHI,1/20/2025,CDDLC,A8490ZH,Purwakarta,Jawa Barat,,,Store,110,5.98,,2,266732,775092,,Purwakarta,CDD LONG CHASSIS,Internal,Jawa BaratPurwakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A042,FBI,1/20/2025,CDELC,A8976XA,Jakarta,Jabodetabek,,,Store,14,1.6,,4,206000,604593,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A082,AHI,1/20/2025,CDDLC,A8573ZE,Jakarta,Jabodetabek,,,Store,49,1.14,,2,155320,654780,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A086,AHI,1/20/2025,CDDLC,B9940SCF,Jakarta,Jabodetabek,,,Store,121,12.06,,3,191660,691120,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A002,AHI,1/20/2025,CDDLC,A8124ZH,Jakarta,Jabodetabek,,,Store,95,13.4,,1,204728,713088,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A075,AHI,1/20/2025,CDDLC,A8126ZH,Jakarta,Jabodetabek,,,Store,42,6.34,,2,179024,687384,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A056,AHI,1/20/2025,CDDLC,A8620VX,Bekasi,Jabodetabek,,,Store,87,0.71,,1,84440,424350,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A032,AHI,1/20/2025,CDDLC,A8960ZD,Bekasi,Jabodetabek,,,Store,51,9.46,,1,48996,539274,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A009,AHI,1/20/2025,CDELC,A8813VB,Jakarta,Jabodetabek,,,Store,83,7.42,,1,222824,720273,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A062,AHI,1/20/2025,CDDLC,A8451ZY,Bogor,Jabodetabek,,,Store,39,7.07,,1,262332,697425,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120H023,AHI,1/20/2025,CDDLC,A8571ZE,Jakarta,Jabodetabek,,,HUB,4,1.46,,1,289584,789044,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A041,TGI,1/20/2025,CDDLC,A8184ZV,Tangerang,Jabodetabek,,,Store,57,8.4,,5,472996,1000289,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A061,AHI,1/20/2025,CDDLC,A8961ZD,Bogor,Jabodetabek,,,Store,93,11.63,,2,363312,752586,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A021,AHI,1/20/2025,FUSO,A8665VA,Tangerang,Jabodetabek,,,Store,80,12.2,,1,488492,1072219,,Tangerang,FUSO,Internal,JabodetabekTangerangFUSO,DALAM KOTA,,1,REGULAR,,
250118A053,FBI,1/20/2025,CDELC,A8077ZH,Tangerang,Jabodetabek,,,Store,13,1.67,,4,323300,786827,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A031,AHI,1/20/2025,CDDLC,A8486ZH,Jakarta,Jabodetabek,,,Store,56,9.47,,1,128844,637204,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A081,AHI,1/20/2025,CDELC,A8815VB,Jakarta,Jabodetabek,,,Store,84,10.0,,2,159116,687176,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A004,AHI,1/20/2025,CDDLC,A8492ZH,Tangerang,Jabodetabek,,,Store,40,1.01,,2,347580,855940,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A078,AHI,1/20/2025,CDDLC,A8234XZ,Jakarta,Jabodetabek,,,Store,98,13.82,,2,206724,626284,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A025,AHI,1/20/2025,CDELC,A8104ZF,Jakarta,Jabodetabek,,,Store,35,6.34,,1,103604,544231,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A035,AHI,1/20/2025,CDDLC,A8872ZF,Depok,Jabodetabek,,,Store,47,10.98,,2,272292,780652,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A065,AHI,1/20/2025,CDDLC,A8987XA,Jakarta,Jabodetabek,,,Store,136,13.13,,3,327604,766197,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A022,AHI,1/20/2025,CDDLC,A8964ZD,Jakarta,Jabodetabek,,,Store,89,7.2,,1,191640,691100,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A029,AHI,1/20/2025,CDDLC,A8452ZY,Jakarta,Jabodetabek,,,Store,135,13.84,,2,231272,666365,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A039,AHI,1/20/2025,CDDLC,A8629VX,Jakarta,Jabodetabek,,,Store,117,13.3,,3,255936,693396,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A069,AHI,1/20/2025,CDDLC,A8988XA,Depok,Jabodetabek,,,Store,85,6.76,,1,355520,695997,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A074,AHI,1/20/2025,CDELC,A8483ZH,Jakarta,Jabodetabek,,,Store,63,10.0,,3,374500,838027,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X020,AHI,1/20/2025,FUSO,A8096XA,Bekasi,Jabodetabek,,,Other Delivery,1,16.0,,1,334116,880776,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,1,REGULAR,,
250118A057,AHI,1/20/2025,CDDLC,A8631VX,Bekasi,Jabodetabek,,,Store,183,10.13,,1,78252,515712,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A050,FBI,1/20/2025,CDELC,A8012ZV,Tangerang,Jabodetabek,,,Store,15,1.55,,5,151000,547093,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120H021,AHI,1/20/2025,CDDLC,A8884ZF,Jakarta,Jabodetabek,,,HUB,9,8.46,,1,174168,682528,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A007,AHI,1/20/2025,CDDLC,A8652ZF,Tangerang,Jabodetabek,,,Store,57,6.16,,1,436308,944668,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A071,AHI,1/20/2025,CDDLC,A8491ZH,Jakarta,Jabodetabek,,,Store,44,1.39,,1,176676,685036,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250117B002,AHI,1/20/2025,CDDLC,A8885ZF,Garut,Jawa Barat,,,Store,94,11.05,,1,870000,1378360,,Garut,CDD LONG CHASSIS,Internal,Jawa BaratGarutCDD LONG CHASSIS,LUAR KOTA,,1,REGULAR,,
250118A052,FBI,1/20/2025,CDELC,A8232ZC,Jakarta,Jabodetabek,,,Store,18,3.34,,8,190500,576541,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A008,AHI,1/20/2025,CDDLC,A8620VX,Jakarta,Jabodetabek,,,Store,99,7.82,,1,162000,501910,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X022,AHI,1/20/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,319584,604660,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,1,REGULAR,,
250118A026,AHI,1/20/2025,CDDLC,A8736ZE,Jakarta,Jabodetabek,,,Store,81,14.42,,4,177528,676988,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A036,AHI,1/20/2025,CDDLC,A8883ZF,Tangerang,Jabodetabek,,,Store,53,7.21,,2,414000,922360,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120H019,AHI,1/20/2025,CDELC,A8606ZF,Jakarta,Jabodetabek,,,HUB,17,3.23,,1,151840,615367,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A046,FBI,1/20/2025,CDELC,A8480ZH,Tangerang,Jabodetabek,,,Store,21,1.99,,6,318832,782359,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A079,AHI,1/20/2025,CDDLC,A8340YX,Jakarta,Jabodetabek,,,Store,87,15.41,,4,174800,609893,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A066,AHI,1/20/2025,CDDLC,A8658ZF,Jakarta,Jabodetabek,,,Store,54,0.84,,2,258296,766656,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A090,AHI,1/20/2025,CDDLC,A8659XY,Jakarta,Jabodetabek,,,Store,114,12.47,,3,147940,579267,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A005,AHI,1/20/2025,CDDLC,A8178ZV,Depok,Jabodetabek,,,Store,56,3.75,,1,152596,679889,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120H025,AHI,1/20/2025,CDELC,A8041ZV,Bekasi,Jabodetabek,,,HUB,13,3.55,,1,89148,485241,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A080,AHI,1/20/2025,CDELC,A8743YX,Jakarta,Jabodetabek,,,Store,42,6.46,,1,121012,490939,,Jakarta,CDE,Internal,JabodetabekJakartaCDE,DALAM KOTA,,1,REGULAR,,
250120H018,AHI,1/20/2025,CDELC,A8049ZX,Tangerang,Jabodetabek,,,HUB,13,2.39,,3,217020,611847,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A060,AHI,1/20/2025,CDELC,A8605ZF,Tangerang,Jabodetabek,,,Store,133,5.66,,2,272188,735715,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A020,AHI,1/20/2025,CDDLC,A8963ZD,Tangerang,Jabodetabek,,,Store,95,13.08,,3,400804,900264,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A030,AHI,1/20/2025,CDELC,A8909VB,Jakarta,Jabodetabek,,,Store,68,10.0,,3,306104,834164,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A055,FBI,1/20/2025,PICKUP,B9747SCE,Jakarta,Jabodetabek,,,Store,14,2.42,,9,291000,599194,,Jakarta,MINI VAN BOX,Internal,JabodetabekJakartaMINI VAN BOX,DALAM KOTA,,1,REGULAR,,
250118A037,AHI,1/20/2025,CDDLC,A8489ZH,Jakarta,Jabodetabek,,,Store,49,8.23,,1,203188,711548,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120C280,AHI,1/20/2025,CDELC,A8634XZ,Tangerang,Jabodetabek,,,Customer,9,2.43,,7,283212,926799,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250118A027,AHI,1/20/2025,CDDLC,A8122ZH,Bogor,Jabodetabek,,,Store,62,9.04,,1,344904,853264,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A040,AHI,1/20/2025,CDDLC,A8493ZH,Depok,Jabodetabek,,,Store,97,14.2,,2,374900,883260,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A067,AHI,1/20/2025,CDELC,A8876ZF,Jakarta,Jabodetabek,,,Store,35,6.86,,3,178700,642227,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250117B001,AHI,1/20/2025,FUSO,A8186YX,Bandung,Jawa Barat,,,Store,126,22.76,,1,1126000,1742293,,Bandung,FUSO,Internal,Jawa BaratBandungFUSO,LUAR KOTA,,1,REGULAR,,
250118A064,AHI,1/20/2025,CDDLC,A8974XA,Bogor,Jabodetabek,,,Store,89,6.64,,1,306580,745173,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A024,AHI,1/20/2025,CDDLC,A8445ZY,Tangerang,Jabodetabek,,,Store,65,15.12,,1,586756,1021849,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A023,AHI,1/20/2025,CDDLC,A8507XY,Tangerang,Jabodetabek,,,Store,87,8.16,,1,445000,876327,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A034,AHI,1/20/2025,CDDLC,A8619VX,Depok,Jabodetabek,,,Store,96,9.85,,2,254272,691732,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120A005,FBI,1/20/2025,CDELC,A8711ZE,Tangerang,Jabodetabek,,,Store,1,0.55,,1,321500,762127,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120C242,AHI,1/20/2025,CDDLC,A8233XZ,Jakarta,Jabodetabek,,,Customer,10,5.51,,3,330032,964019,,Jakarta,CDD PICK UP,Internal,JabodetabekJakartaCDD PICK UP,DALAM KOTA,,1,REGULAR,,
250120H024,AHI,1/20/2025,CDELC,A8525ZX,Bogor,Jabodetabek,,,HUB,14,4.15,,2,251616,646443,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X014,AHI,1/20/2025,CDELC,A8963ZY,Bekasi,Jabodetabek,,,Other Delivery,2,2.2,,2,229620,625713,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A073,AHI,1/20/2025,CDDLC,B9942SCF,Jakarta,Jabodetabek,,,Store,179,13.55,,2,157788,657248,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A047,FBI,1/20/2025,CDELC,D8309FJ,Tangerang,Jabodetabek,,,Store,18,1.73,,5,482000,945527,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120C057,AHI,1/20/2025,CDELC,A8916WX,Bekasi,Jabodetabek,,,Customer,18,5.54,,10,254324,894844,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120C056,AHI,1/20/2025,CDELC,A8370WX,Purwakarta,Jawa Barat,,,Customer,8,1.84,,7,239892,624052,,Purwakarta,CDE,Internal,Jawa BaratPurwakartaCDE,DALAM KOTA,,1,REGULAR,,
250118A076,AHI,1/20/2025,CDELC,A8499ZH,Jakarta,Jabodetabek,,,Store,159,5.27,,1,167672,631199,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X024,AHI,1/20/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,,285076,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,1,REGULAR,,
250119A006,AHI,1/20/2025,CDDLC,A8988XA,Jakarta,Jabodetabek,,,Store,64,14.2,,1,161048,501525,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X004,AHI,1/20/2025,WINGBOX,B9061BEN,Tangerang,Jabodetabek,,,Other Delivery,1,8.0,,1,565556,1409483,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,1,REGULAR,,
250118A087,AHI,1/20/2025,FUSO,A8638VA,Bekasi,Jabodetabek,,,Store,79,0.03,,1,188784,772511,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,1,REGULAR,,
250120H017,AHI,1/20/2025,CDDLC,A8657ZF,Tangerang,Jabodetabek,,,HUB,30,8.57,,1,496308,1004668,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A093,AHI,1/20/2025,CDDLC,A8655XY,Jakarta,Jabodetabek,,,Store,126,11.8,,2,237188,668515,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X021,AHI,1/20/2025,CONT-40,B9011BEA,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,,285076,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,1,REGULAR,,
250118A049,FBI,1/20/2025,CDELC,A8698XZ,Jakarta,Jabodetabek,,,Store,14,1.91,,4,192192,593419,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A018,AHI,1/20/2025,WINGBOX,B9055BEN,Tangerang,Jabodetabek,,,Store,120,18.06,,2,392432,1236359,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,1,REGULAR,,
250118A085,AHI,1/20/2025,CDELC,A8720VB,Jakarta,Jabodetabek,,,Store,63,7.3,,4,168588,696648,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A054,FBI,1/20/2025,PICKUP,A8294VA,Jakarta,Jabodetabek,,,Store,5,0.04,,5,237000,567527,,Jakarta,MINI VAN BOX,Internal,JabodetabekJakartaMINI VAN BOX,DALAM KOTA,,1,REGULAR,,
250118A045,FBI,1/20/2025,CDELC,A8514ZW,Tangerang,Jabodetabek,,,Store,10,1.29,,3,189624,590851,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A089,AHI,1/20/2025,CDDLC,A8962ZD,Bekasi,Jabodetabek,,,Store,101,11.73,,2,153372,652832,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A077,AHI,1/20/2025,WINGBOX,B9062BEN,Jakarta,Jabodetabek,,,Store,77,15.87,,1,266896,1110823,,Jakarta,WINGBOX,Internal,JabodetabekJakartaWINGBOX,DALAM KOTA,,1,REGULAR,,
250119X007,AHI,1/20/2025,CDELC,B9402SDA,Purwakarta,Jawa Barat,,,Other Delivery,1,1.1,,1,176364,816884,,Purwakarta,CDE PICK UP,Internal,Jawa BaratPurwakartaCDE PICK UP,DALAM KOTA,,1,REGULAR,,
250118A094,AHI,1/20/2025,CDDLC,A8125ZH,Tangerang,Jabodetabek,,,Store,30,5.07,,1,486440,994800,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A088,AHI,1/20/2025,CDDLC,A8482ZH,Bekasi,Jabodetabek,,,Store,56,7.06,,2,125632,633992,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A072,AHI,1/20/2025,CDDLC,A8651ZF,Jakarta,Jabodetabek,,,Store,107,7.03,,2,209108,717468,,Jakarta,CDD LONG CHASSIS,Internal,JabodetabekJakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250120X025,AHI,1/20/2025,WINGBOX,B9065BEN,Bekasi,Jabodetabek,,,Other Delivery,1,34.0,,1,133048,976975,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,1,REGULAR,,
250118A068,AHI,1/20/2025,CDDLC,A8986XA,Depok,Jabodetabek,,,Store,59,6.92,,2,386596,825189,,Depok,CDD LONG CHASSIS,Internal,JabodetabekDepokCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A048,FBI,1/20/2025,CDELC,A8710ZE,Jakarta,Jabodetabek,,,Store,20,2.8,,7,262500,703127,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A038,AHI,1/20/2025,CDDLC,A8463ZY,Bekasi,Jabodetabek,,,Store,61,9.55,,1,135568,570661,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A033,AHI,1/20/2025,CDDLC,A8654ZF,Bekasi,Jabodetabek,,,Store,49,6.12,,2,109300,617660,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A095,AHI,1/20/2025,CDDLC,A8123ZH,Tangerang,Jabodetabek,,,Store,39,6.14,,2,271800,761160,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250118A063,AHI,1/20/2025,CDDLC,A8192ZV,Bogor,Jabodetabek,,,Store,99,6.97,,1,289664,816957,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A036,AHI,1/20/2025,CDELC,A8608ZF,Jakarta,Jabodetabek,,,Store,103,6.97,,2,98156,804043,,Jakarta,CDE LONG CHASSIS,Internal,JabodetabekJakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250119A001,AHI,1/20/2025,CDDLC,A8569ZE,Bekasi,Jabodetabek,,,Store,183,8.91,,1,91980,591440,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
