LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250307C065,HCI,3/7/2025,CDELC,W8194QA,Probolinggo,Jawa Timur,,,Customer,1,0.28,1,433500,937680,,Probolinggo,CDE LONG CHASSIS,Internal,Jawa TimurProbolinggoCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250307C074,HCI,3/7/2025,CDELC,W8894NU,Gresik,Jawa Timur,,,Customer,25,7.62,12,372000,746713,,Gresik,CDE,Internal,Jawa TimurGresikCDE,DALAM KOTA,,3,REGULAR,,
250307C125,HCI,3/7/2025,PICKUP,W8150PC,Surabaya,Jawa Timur,,,Customer,4,4.0,5,148000,421397,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250307C058,HCI,3/7/2025,CDELC,W9625PG,Sidoarjo,Jawa Timur,,,Customer,20,9.65,9,156500,527447,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,3,REGULAR,,
250307C079,HCI,3/7/2025,CDELC,W8497NU,Lamongan,Jawa Timur,,,Customer,12,5.96,6,471000,841947,,Lamongan,CDE,Internal,Jawa TimurLamonganCDE,LUAR KOTA,,3,REGULAR,,
250307C118,HCI,3/7/2025,CDELC,W8907PS,Mojokerto,Jawa Timur,,,Customer,35,10.0,13,242000,658747,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C083,AHI,3/7/2025,CDELC,W8910PS,Surabaya,Jawa Timur,,,Customer,197,10.0,9,220000,636747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C023,HCI,3/7/2025,CDELC,W8890NU,Surabaya,Jawa Timur,,,Customer,16,7.61,14,343000,717280,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,3,REGULAR,,
250307C119,HCI,3/7/2025,CDDLC,W8342QA,Blitar,Jawa Timur,,,Customer,6,13.65,3,521000,1025180,,Blitar,CDD LONG CHASSIS,Internal,Jawa TimurBlitarCDD LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250307C066,HCI,3/7/2025,CDELC,W8479QD,Surabaya,Jawa Timur,,,Customer,15,10.0,8,142000,581647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C061,HCI,3/7/2025,CDELC,W8519QE,Surabaya,Jawa Timur,,,Customer,27,7.78,18,225500,665147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C054,HCI,3/7/2025,CDELC,W8780NU,Surabaya,Jawa Timur,,,Customer,10,8.12,7,154500,525447,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,3,REGULAR,,
250307C073,HCI,3/7/2025,CDDLC,A8524VB,Jember,Jawa Timur,,,Customer,9,16.0,4,764000,1203651,,Jember,CDD LONG CHASSIS,Internal,Jawa TimurJemberCDD LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250307C015,AHI,3/7/2025,PICKUP,W8656QE,Surabaya,Jawa Timur,,,Customer,12,2.59,9,194000,523080,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250307C059,HCI,3/7/2025,CDELC,W8746PV,Sidoarjo,Jawa Timur,,,Customer,14,6.92,11,99000,515747,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C022,HCI,3/7/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Customer,33,5.26,17,223500,640247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C075,HCI,3/7/2025,PICKUP,W8551PV,Surabaya,Jawa Timur,,,Customer,10,4.0,8,141000,431313,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250307C063,HCI,3/7/2025,CDELC,W8195QA,Lamongan,Jawa Timur,,,Customer,14,4.94,5,282500,786680,,Lamongan,CDE LONG CHASSIS,Internal,Jawa TimurLamonganCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250307C016,HCI,3/7/2025,PICKUP,A8090VX,Surabaya,Jawa Timur,,,Customer,6,1.69,7,130000,390563,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250307C064,HCI,3/7/2025,CDELC,W8082QB,Sidoarjo,Jawa Timur,,,Customer,13,10.0,10,140000,644180,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C070,HCI,3/7/2025,CDDLC,W8520QE,Surabaya,Jawa Timur,,,Customer,11,14.7,7,230000,714480,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C078,HCI,3/7/2025,CDELC,W8581QD,Sidoarjo,Jawa Timur,,,Customer,4,4.76,4,55000,478849,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C081,AHI,3/7/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,24,4.0,11,232000,503397,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250307C021,HCI,3/7/2025,CDELC,W8909PS,Mojokerto,Jawa Timur,,,Customer,11,7.77,11,220000,636747,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C082,AHI,3/7/2025,PICKUP,A8090VX,Sidoarjo,Jawa Timur,,,Customer,9,3.0,7,142000,402563,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250307C019,HCI,3/7/2025,CDELC,W8582QD,Surabaya,Jawa Timur,,,Customer,12,2.15,7,152500,481563,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C069,HCI,3/7/2025,CDELC,W8518QE,Sidoarjo,Jawa Timur,,,Customer,11,4.55,6,106500,546147,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307C067,HCI,3/7/2025,CDELC,W8081QB,Surabaya,Jawa Timur,,,Customer,10,7.51,8,149500,653680,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307D039,FBI,3/7/2025,PICKUP,A8906ZY,Surabaya,Jawa Timur,,,Store,16,1.85,1,216000,527061,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250307D034,HCI,3/7/2025,CDDLC,A8653ZF,Surabaya,Jawa Timur,,,Store,38,16.0,1,94500,445980,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307D018,FBI,3/7/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Store,2,0.55,1,57000,328397,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250307L002,FBI,3/7/2025,CDELC,W8773NU,Malang,Jawa Timur,,,Store,14,5.66,6,253000,627280,,Malang,CDE,Internal,Jawa TimurMalangCDE,LUAR KOTA,,3,REGULAR,,
250307D033,HCI,3/7/2025,CDDLC,W8850QD,Surabaya,Jawa Timur,,,Store,39,13.87,4,268000,743580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307H056,HCI,3/7/2025,WINGBOX,B9059BEN,Kediri,Jawa Timur,,,HUB,60,9.98,4,435500,954763,,Kediri,WINGBOX,Internal,Jawa TimurKediriWINGBOX,LUAR KOTA,,3,REGULAR,,
250307H055,HCI,3/7/2025,WINGBOX,B9057BEN,Malang,Jawa Timur,,,HUB,120,32.7,3,343000,1163047,,Malang,WINGBOX,Internal,Jawa TimurMalangWINGBOX,LUAR KOTA,,3,REGULAR,,
250307L003,FBI,3/7/2025,CDELC,W8582QD,Malang,Jawa Timur,,,Store,15,3.71,4,226000,555063,,Malang,CDE LONG CHASSIS,Internal,Jawa TimurMalangCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250307H012,HCI,3/7/2025,WINGBOX,B9059BEN,Malang,Jawa Timur,,,HUB,48,36.96,1,349000,868263,,Malang,WINGBOX,Internal,Jawa TimurMalangWINGBOX,LUAR KOTA,,3,REGULAR,,
250307D006,AHI,3/7/2025,CDDLC,W8851QD,Surabaya,Jawa Timur,,,Store,139,16.0,2,194000,669580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307D038,FBI,3/7/2025,PICKUP,W8552QC,Surabaya,Jawa Timur,,,Store,12,1.61,1,152000,463061,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250307D071,FBI,3/7/2025,PICKUP,W1345YH,Surabaya,Jawa Timur,,,Store,3,0.29,1,99500,450980,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250307D004,AHI,3/7/2025,CDDLC,A8653ZF,Gresik,Jawa Timur,,,Store,145,14.65,2,212000,563480,,Gresik,CDD LONG CHASSIS,Internal,Jawa TimurGresikCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307D035,HCI,3/7/2025,CDELC,W8911PS,Surabaya,Jawa Timur,,,Store,65,10.0,2,107500,524247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250307D013,AHI,3/7/2025,CDDLC,W8776NU,Surabaya,Jawa Timur,,,Store,179,4.37,4,195000,606213,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C071,HCI,3/8/2025,CDELC,W8890NU,Sidoarjo,Jawa Timur,,,Customer,9,5.54,6,112000,486280,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,3,REGULAR,,
250308C077,HCI,3/8/2025,CDELC,W8555QC,Surabaya,Jawa Timur,,,Customer,11,5.33,10,205500,582847,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,3,REGULAR,,
250308C076,HCI,3/8/2025,CDELC,W8479QD,Surabaya,Jawa Timur,,,Customer,14,8.02,10,153500,593147,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C137,HCI,3/8/2025,CDELC,W8780NU,Surabaya,Jawa Timur,,,Customer,2,6.13,1,95000,389713,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,3,REGULAR,,
250308C024,HCI,3/8/2025,CDELC,W8195QA,Surabaya,Jawa Timur,,,Customer,15,5.83,16,175000,679180,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C082,HCI,3/8/2025,PICKUP,W8494NU,Surabaya,Jawa Timur,,,Customer,6,2.59,1,127000,429093,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250308C088,AHI,3/8/2025,CDELC,W8582QD,Surabaya,Jawa Timur,,,Customer,19,5.2,12,228000,667647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C001,HCI,3/8/2025,CDDLC,A8572ZE,Surabaya,Jawa Timur,,,Customer,4,6.25,5,193000,668580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C083,HCI,3/8/2025,PICKUP,A8090VX,Surabaya,Jawa Timur,,,Customer,7,2.99,5,107500,410147,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250308C070,HCI,3/8/2025,CDELC,W8911PS,Sidoarjo,Jawa Timur,,,Customer,8,3.26,8,104500,521247,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C067,HCI,3/8/2025,CDELC,W8780NU,Sidoarjo,Jawa Timur,,,Customer,20,10.0,12,113000,407713,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,3,REGULAR,,
250308C080,HCI,3/8/2025,CDDLC,W8776NU,Pasuruan,Jawa Timur,,,Customer,12,12.55,5,684000,1095213,,Pasuruan,CDD LONG CHASSIS,Internal,Jawa TimurPasuruanCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C066,HCI,3/8/2025,CDELC,W8194QA,Sidoarjo,Jawa Timur,,,Customer,7,4.69,6,60000,421330,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C025,HCI,3/8/2025,CDELC,W8847QD,Surabaya,Jawa Timur,,,Customer,14,7.99,15,188500,605247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C069,HCI,3/8/2025,CDELC,W8910PS,Surabaya,Jawa Timur,,,Customer,24,7.3,10,205500,622247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C072,HCI,3/8/2025,CDELC,W8081QB,Surabaya,Jawa Timur,,,Customer,17,10.0,5,139500,643680,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C081,HCI,3/8/2025,PICKUP,W8656QE,Surabaya,Jawa Timur,,,Customer,12,2.44,5,212000,541080,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250308C089,AHI,3/8/2025,CDELC,W8909PS,Surabaya,Jawa Timur,,,Customer,17,8.42,9,237000,653747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C056,HCI,3/8/2025,CDELC,W8497NU,Surabaya,Jawa Timur,,,Customer,10,8.32,6,150000,520947,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,3,REGULAR,,
250308C074,HCI,3/8/2025,CDELC,W8773NU,Surabaya,Jawa Timur,,,Customer,31,8.27,10,197000,571280,,Surabaya,CDE,Internal,Jawa TimurSurabayaCDE,DALAM KOTA,,3,REGULAR,,
250308C073,HCI,3/8/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Customer,17,10.0,8,164000,580747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C135,HCI,3/8/2025,CDELC,W8194QA,Surabaya,Jawa Timur,,,Customer,5,2.98,4,180500,541830,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C022,HCI,3/8/2025,CDELC,W8894NU,Lamongan,Jawa Timur,,,Customer,9,6.87,5,210000,584713,,Lamongan,CDE,Internal,Jawa TimurLamonganCDE,LUAR KOTA,,3,REGULAR,,
250308C033,HCI,3/8/2025,CDELC,W8581QD,Surabaya,Jawa Timur,,,Customer,17,6.11,17,253500,677349,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C242,HCI,3/8/2025,PICKUP,W8552QC,Surabaya,Jawa Timur,,,Customer,1,4.0,1,104000,368770,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250308C023,HCI,3/8/2025,CDELC,W8518QE,Mojokerto,Jawa Timur,,,Customer,19,10.0,12,220000,659647,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C087,AHI,3/8/2025,CDELC,W8519QE,Surabaya,Jawa Timur,,,Customer,23,9.06,12,195000,634647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C078,HCI,3/8/2025,CDELC,W8744PV,Gresik,Jawa Timur,,,Customer,22,10.0,11,334000,750747,,Gresik,CDE LONG CHASSIS,Internal,Jawa TimurGresikCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C079,HCI,3/8/2025,PICKUP,W8551PV,Surabaya,Jawa Timur,,,Customer,4,0.71,2,196000,486313,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250308C086,AHI,3/8/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,11,3.94,6,185500,509813,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250308C075,HCI,3/8/2025,CDELC,W8746PV,Surabaya,Jawa Timur,,,Customer,14,10.0,6,205500,622247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C140,HCI,3/8/2025,CDELC,W9625PG,Mojokerto,Jawa Timur,,,Customer,15,8.26,10,242000,612947,,Mojokerto,CDE,Internal,Jawa TimurMojokertoCDE,DALAM KOTA,,3,REGULAR,,
250308C084,HCI,3/8/2025,CDELC,W8478QD,Lamongan,Jawa Timur,,,Customer,13,5.19,5,362000,801647,,Lamongan,CDE LONG CHASSIS,Internal,Jawa TimurLamonganCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250308C150,HCI,3/8/2025,CDDLC,W8342QA,Surabaya,Jawa Timur,,,Customer,16,3.11,5,254500,758680,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C068,HCI,3/8/2025,CDELC,W8906PS,Surabaya,Jawa Timur,,,Customer,9,10.0,8,95000,511747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308C085,HCI,3/8/2025,PICKUP,A8906ZY,Surabaya,Jawa Timur,,,Customer,5,1.51,1,146000,457061,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250308D013,FBI,3/8/2025,PICKUP,W8552QC,Sidoarjo,Jawa Timur,,,Store,9,0.9,1,89000,353770,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250308D014,FBI,3/8/2025,PICKUP,W8819QB,Sidoarjo,Jawa Timur,,,Store,15,1.22,1,120000,447913,,Sidoarjo,MINI VAN BOX,Internal,Jawa TimurSidoarjoMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250308D020,AHI,3/8/2025,WINGBOX,W8108QB,Surabaya,Jawa Timur,,,Store,2,32.0,2,263500,1057367,,Surabaya,WINGBOX,Internal,Jawa TimurSurabayaWINGBOX,DALAM KOTA,,3,REGULAR,,
250308H019,HCI,3/8/2025,WINGBOX,B9059BEN,Malang,Jawa Timur,,,HUB,76,42.0,3,247000,1067047,,Malang,WINGBOX,Internal,Jawa TimurMalangWINGBOX,LUAR KOTA,,3,REGULAR,,
250308D003,HCI,3/8/2025,CDDLC,W8850QD,Surabaya,Jawa Timur,,,Store,17,6.4,1,134000,609580,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308D010,FBI,3/8/2025,CDDLC,A8524VB,Surabaya,Jawa Timur,,,Store,20,1.52,1,189000,757947,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250308H046,HCI,3/8/2025,CDDLC,A8653ZF,Kediri,Jawa Timur,,,HUB,13,7.09,1,633000,1117480,,Kediri,CDD LONG CHASSIS,Internal,Jawa TimurKediriCDD LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250308D002,HCI,3/8/2025,CDDLC,W8851QD,Lamongan,Jawa Timur,,,Store,4,12.14,1,269000,744580,,Lamongan,CDD LONG CHASSIS,Internal,Jawa TimurLamonganCDD LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250308D015,FBI,3/8/2025,PICKUP,W1345YH,Lamongan,Jawa Timur,,,Store,8,0.77,1,249000,600480,,Lamongan,MINI VAN BOX,Internal,Jawa TimurLamonganMINI VAN BOX,LUAR KOTA,,3,REGULAR,,
250308D004,HCI,3/8/2025,CDDLC,W8520QE,Surabaya,Jawa Timur,,,Store,22,11.41,1,124000,608480,,Surabaya,CDD LONG CHASSIS,Internal,Jawa TimurSurabayaCDD LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C015,HCI,3/9/2025,CDELC,W8555QC,Sidoarjo,Jawa Timur,,,Customer,9,6.07,6,201500,578847,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,3,REGULAR,,
250309C037,HCI,3/9/2025,CDELC,W8909PS,Lamongan,Jawa Timur,,,Customer,22,10.0,12,388500,805247,,Lamongan,CDE LONG CHASSIS,Internal,Jawa TimurLamonganCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250309C041,HCI,3/9/2025,CDELC,W8907PS,Surabaya,Jawa Timur,,,Customer,19,9.48,12,209000,625747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C042,HCI,3/9/2025,CDELC,W8082QB,Surabaya,Jawa Timur,,,Customer,17,4.26,14,190500,694680,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C043,HCI,3/9/2025,CDELC,W8890NU,Sidoarjo,Jawa Timur,,,Customer,11,4.38,8,67000,441280,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,3,REGULAR,,
250309C044,HCI,3/9/2025,CDELC,W8479QD,Surabaya,Jawa Timur,,,Customer,35,9.92,7,231000,670647,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C045,HCI,3/9/2025,CDELC,W8478QD,Sidoarjo,Jawa Timur,,,Customer,9,4.39,7,85000,524647,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C046,HCI,3/9/2025,CDELC,W8744PV,Surabaya,Jawa Timur,,,Customer,42,10.0,12,160000,576747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C047,HCI,3/9/2025,CDELC,W8195QA,Sidoarjo,Jawa Timur,,,Customer,15,7.77,15,147000,651180,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C048,HCI,3/9/2025,CDELC,W8581QD,Sidoarjo,Jawa Timur,,,Customer,10,6.06,8,100000,523849,,Sidoarjo,CDE LONG CHASSIS,Internal,Jawa TimurSidoarjoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C049,HCI,3/9/2025,CDELC,W8908PS,Surabaya,Jawa Timur,,,Customer,26,10.0,7,128500,545247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C050,HCI,3/9/2025,CDELC,W8911PS,Lamongan,Jawa Timur,,,Customer,32,10.0,7,454500,871247,,Lamongan,CDE LONG CHASSIS,Internal,Jawa TimurLamonganCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250309C051,HCI,3/9/2025,CDELC,W8081QB,Mojokerto,Jawa Timur,,,Customer,15,6.3,6,151000,655180,,Mojokerto,CDE LONG CHASSIS,Internal,Jawa TimurMojokertoCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C052,HCI,3/9/2025,CDELC,W8906PS,Madura,Jawa Timur,,,Customer,4,3.36,3,381000,797747,,Madura,CDE LONG CHASSIS,Internal,Jawa TimurMaduraCDE LONG CHASSIS,LUAR KOTA,,3,REGULAR,,
250309C053,HCI,3/9/2025,PICKUP,W8150PC,Surabaya,Jawa Timur,,,Customer,10,3.07,8,173000,501313,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250309C054,HCI,3/9/2025,PICKUP,A8064ZV,Surabaya,Jawa Timur,,,Customer,8,4.0,5,158000,482313,,Surabaya,PICKUP EXTRA,Internal,Jawa TimurSurabayaPICKUP EXTRA,DALAM KOTA,,3,REGULAR,,
250309C055,HCI,3/9/2025,CDELC,W8910PS,Surabaya,Jawa Timur,,,Customer,17,10.0,15,175500,592247,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
250309C082,AHI,3/9/2025,PICKUP,A8906ZY,Surabaya,Jawa Timur,,,Customer,9,3.0,6,210000,474770,,Surabaya,MINI VAN BOX,Internal,Jawa TimurSurabayaMINI VAN BOX,DALAM KOTA,,3,REGULAR,,
250309C083,HCI,3/9/2025,CDELC,W8780NU,Sidoarjo,Jawa Timur,,,Customer,12,10.0,1,142500,513447,,Sidoarjo,CDE,Internal,Jawa TimurSidoarjoCDE,DALAM KOTA,,3,REGULAR,,
250309C084,AHI,3/9/2025,CDELC,W8847QD,Surabaya,Jawa Timur,,,Customer,15,4.8,7,204000,620747,,Surabaya,CDE LONG CHASSIS,Internal,Jawa TimurSurabayaCDE LONG CHASSIS,DALAM KOTA,,3,REGULAR,,
