LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250805C162,HCI,8/5/2025,CDELC,A8076ZH,Bekasi Kabupaten,Jabodetabek,,,Customer,14,7.63,,11,157652,848057,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250805X003,HCI,8/5/2025,CDDLC,A8658XY,Bekasi Kabupaten,Jabodetabek,,,Other Delivery,4,1.54,,3,,418099,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806X025,HCI,8/6/2025,WINGBOX,B9061BEN,Bekasi,Jabodetabek,,,Other Delivery,6,1.65,,18,68476,724060,,Bekasi,WINGBOX,Internal,JabodetabekBekasiWINGBOX,DALAM KOTA,,8,REGULAR,,
250806X008,HCI,8/6/2025,CDELC,A8560VB,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,365808,779032,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806D060,HCI,8/6/2025,CDELC,A8229VC,Bekasi,Jabodetabek,,,Store,2,10.0,,2,73944,491537,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806X005,HCI,8/6/2025,CDDLC,A8658XY,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,315448,733547,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806X022,HCI,8/6/2025,CONT-40,A8063VB,Bekasi,Jabodetabek,,,Other Delivery,6,1.65,,8,521968,1539921,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,8,REGULAR,,
250806X006,HCI,8/6/2025,CDELC,A8563VB,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,245716,658940,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806X024,HCI,8/6/2025,FUSO,A8146YX,Bekasi,Jabodetabek,,,Other Delivery,14,3.85,,17,76228,908706,,Bekasi,FUSO,Internal,JabodetabekBekasiFUSO,DALAM KOTA,,8,REGULAR,,
250806X007,HCI,8/6/2025,CDELC,A8557VB,Tangerang,Jabodetabek,,,Other Delivery,1,0.28,,1,237896,651120,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C144,HCI,8/6/2025,CDELC,A8079VC,Jakarta Timur,Jabodetabek,,,Customer,9,8.69,,6,217400,844970,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C131,HCI,8/6/2025,CDELC,A8692XA,Bekasi,Jabodetabek,,,Customer,11,8.59,,11,110800,740817,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C150,HCI,8/6/2025,CDELC,A8965ZY,Karawang Selatan,Jabodetabek,,,Customer,5,3.81,,5,244000,871692,,Karawang,CDE LONG CHASSIS,Internal,JabodetabekKarawangCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C153,HCI,8/6/2025,CDELC,A8079VC,Jakarta Timur,Jabodetabek,,,Customer,8,4.25,,7,353068,980638,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C145,HCI,8/6/2025,PICKUP,A8051XA,Jakarta Selatan,Jabodetabek,,,Customer,6,3.0,,5,199100,749509,,Jakarta Selatan,PICKUP,Internal,JabodetabekJakarta SelatanPICKUP,DALAM KOTA,,8,REGULAR,,
250806C123,HCI,8/6/2025,CDELC,A8719VB,Depok,Jabodetabek,,,Customer,15,8.76,,12,380076,1150496,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C120,HCI,8/6/2025,CDELC,A8104VC,Jakarta Pusat,Jabodetabek,,,Customer,9,4.48,,9,236660,1007080,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C200,HCI,8/6/2025,CDELC,B9013SCF,Depok,Jabodetabek,,,Customer,4,6.66,,4,338636,993422,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C114,HCI,8/6/2025,CDELC,A8752XZ,Jakarta Selatan,Jabodetabek,,,Customer,11,8.72,,10,163800,796266,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C196,HCI,8/6/2025,CDELC,A8714VB,Jakarta Utara,Jabodetabek,,,Customer,6,4.28,,4,158228,928648,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C118,HCI,8/6/2025,CDELC,A8556VB,Jakarta Selatan,Jabodetabek,,,Customer,15,9.11,,11,283948,939532,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806H020,HCI,8/6/2025,FUSO,A8664VA,Tangerang,Jabodetabek,,,HUB,63,28.16,,5,342860,902691,,Tangerang,FUSO,Internal,JabodetabekTangerangFUSO,DALAM KOTA,,8,REGULAR,,
250806H021,HCI,8/6/2025,WINGBOX,B9058BEN,Bogor,Jabodetabek,,,HUB,66,35.84,,2,364924,1208851,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,8,REGULAR,,
250806H009,HCI,8/6/2025,WINGBOX,B9065BEN,Tangerang,Jabodetabek,,,HUB,28,36.55,,3,388760,1232687,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,8,REGULAR,,
250806H022,HCI,8/6/2025,FUSO,A8935VA,Bogor,Jabodetabek,,,HUB,46,28.15,,3,332080,891911,,Bogor,FUSO,Internal,JabodetabekBogorFUSO,DALAM KOTA,,8,REGULAR,,
250806H041,HCI,8/6/2025,CDDLC,D8099FJ,Bandung,Jawa Barat,,,HUB,15,15.55,,1,803500,1293240,,Bandung,CDD LONG CHASSIS,Internal,Jawa BaratBandungCDD LONG CHASSIS,LUAR KOTA,,8,REGULAR,,
250806C119,HCI,8/6/2025,CDELC,B9800SCF,Jakarta Selatan,Jabodetabek,,,Customer,9,7.11,,9,279128,948236,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C149,HCI,8/6/2025,CDELC,A8523VB,Karawang Selatan,Jabodetabek,,,Customer,11,3.59,,10,199856,937164,,Karawang,CDE LONG CHASSIS,Internal,JabodetabekKarawangCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C117,HCI,8/6/2025,CDELC,A8916VB,Jakarta Selatan,Jabodetabek,,,Customer,14,6.53,,12,176504,946924,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C115,HCI,8/6/2025,CDELC,A8100VC,Jakarta Selatan,Jabodetabek,,,Customer,17,5.11,,13,270948,1041368,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C122,HCI,8/6/2025,CDELC,A8231VC,Jakarta Utara,Jabodetabek,,,Customer,12,5.73,,11,283232,1118419,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C130,HCI,8/6/2025,CDELC,A8225VC,Bekasi,Jabodetabek,,,Customer,17,7.69,,16,179224,959444,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C133,HCI,8/6/2025,CDELC,A8746XA,Bekasi,Jabodetabek,,,Customer,18,7.27,,13,203964,833578,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C089,HCI,8/6/2025,CDDLC,A8465VA,Bogor Kabupaten,Jabodetabek,,,Customer,8,12.02,,6,368216,1035433,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C116,HCI,8/6/2025,CDELC,A8960VB,Jakarta Selatan,Jabodetabek,,,Customer,10,7.29,,9,216928,987348,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C121,HCI,8/6/2025,CDELC,A8227VC,Jakarta Utara,Jabodetabek,,,Customer,11,4.06,,9,224568,1004788,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C146,HCI,8/6/2025,PICKUP,A8917WX,Jakarta Barat,Jabodetabek,,,Customer,2,3.0,,2,153000,703409,,Jakarta Barat,PICKUP,Internal,JabodetabekJakarta BaratPICKUP,DALAM KOTA,,8,REGULAR,,
250806C139,HCI,8/6/2025,CDELC,A8693XA,Purwakarta,Jawa Barat,,,Customer,5,3.15,,6,178780,808797,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C088,HCI,8/6/2025,CDDLC,A8536XA,Serang,Banten,,,Customer,1,11.82,,1,883368,1550585,,Serang,CDD LONG CHASSIS,Internal,BantenSerangCDD LONG CHASSIS,LUAR KOTA,,8,REGULAR,,
250806C110,HCI,8/6/2025,CDELC,A8723VB,Jakarta Barat,Jabodetabek,,,Customer,13,6.08,,11,230172,1000592,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806H008,HCI,8/6/2025,FUSO,A8096XA,Tangerang,Jabodetabek,,,HUB,55,29.97,,1,353548,878907,,Tangerang,FUSO,Internal,JabodetabekTangerangFUSO,DALAM KOTA,,8,REGULAR,,
250806C074,HCI,8/6/2025,WINGBOX,B9062BEN,Tangerang,Jabodetabek,,,Customer,64,31.05,,2,439656,1283583,,Tangerang,WINGBOX,Internal,JabodetabekTangerangWINGBOX,DALAM KOTA,,8,NON REGULAR,,
250806C104,HCI,8/6/2025,CDELC,A8691XA,Tangerang,Jabodetabek,,,Customer,10,8.33,,8,464260,1093874,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C138,HCI,8/6/2025,CDELC,A8239VC,Karawang Selatan,Jabodetabek,,,Customer,15,6.88,,10,192288,972508,,Karawang,CDE LONG CHASSIS,Internal,JabodetabekKarawangCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C124,HCI,8/6/2025,CDELC,A8873ZF,Depok,Jabodetabek,,,Customer,13,6.76,,12,317316,1007721,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C125,HCI,8/6/2025,CDELC,A8517VB,Bogor,Jabodetabek,,,Customer,14,6.75,,10,358640,1014224,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C105,HCI,8/6/2025,CDDLC,A8127ZH,Tangerang,Jabodetabek,,,Customer,11,12.86,,7,523988,1256088,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C112,HCI,8/6/2025,CDELC,A8913VB,Jakarta Barat,Jabodetabek,,,Customer,19,7.48,,14,173600,944020,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C232,HCI,8/6/2025,CDELC,A8238VC,Jakarta Utara,Jabodetabek,,,Customer,1,0.07,,1,187692,820162,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C151,HCI,8/6/2025,CDELC,A8994ZD,Bogor,Jabodetabek,,,Customer,4,7.06,,4,370372,1039480,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C197,HCI,8/6/2025,PICKUP,A8984VB,Bekasi,Jabodetabek,,,Customer,2,3.0,,3,157800,743053,,Bekasi,PICKUP,Internal,JabodetabekBekasiPICKUP,DALAM KOTA,,8,REGULAR,,
250806H023,HCI,8/6/2025,CDDLC,A8456XA,Bogor,Jabodetabek,,,HUB,25,8.87,,3,231132,655989,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C127,HCI,8/6/2025,CDELC,A8521VB,Jakarta Timur,Jabodetabek,,,Customer,14,5.28,,12,130144,785728,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C111,HCI,8/6/2025,CDELC,B9943SCF,Jakarta Barat,Jabodetabek,,,Customer,27,7.47,,13,267032,936140,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C141,HCI,8/6/2025,CDELC,A8715VB,Depok,Jabodetabek,,,Customer,6,8.95,,6,247552,1017972,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C132,HCI,8/6/2025,CDELC,A8614XA,Bekasi,Jabodetabek,,,Customer,17,8.98,,10,119588,749202,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C154,HCI,8/6/2025,CDELC,A8146ZH,Jakarta Selatan,Jabodetabek,,,Customer,4,2.72,,5,135196,722759,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806H024,HCI,8/6/2025,FUSO,A8665VA,Jakarta Utara,Jabodetabek,,,HUB,48,22.69,,2,262788,822619,,Jakarta Utara,FUSO,Internal,JabodetabekJakarta UtaraFUSO,DALAM KOTA,,8,REGULAR,,
250806C140,HCI,8/6/2025,CDELC,A8078ZH,Bekasi,Jabodetabek,,,Customer,4,9.07,,3,116752,807157,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C128,HCI,8/6/2025,CDELC,A8185ZV,Jakarta Timur,Jabodetabek,,,Customer,8,7.73,,8,234332,952327,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C143,HCI,8/6/2025,CDELC,A8238VC,Jakarta Selatan,Jabodetabek,,,Customer,7,8.27,,6,133776,766246,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C152,HCI,8/6/2025,CDELC,A8229VC,Depok,Jabodetabek,,,Customer,6,6.14,,5,288720,948673,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,8,NON REGULAR,,
250806C106,HCI,8/6/2025,CDDLC,A8931XY,Tangerang,Jabodetabek,,,Customer,13,14.66,,9,541168,1201627,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C126,HCI,8/6/2025,CDELC,A8561VB,Jakarta Timur,Jabodetabek,,,Customer,12,6.33,,12,145480,915900,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C134,HCI,8/6/2025,CDELC,A8622XA,Bekasi,Jabodetabek,,,Customer,12,8.51,,11,111752,741366,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806C113,HCI,8/6/2025,CDELC,A8567XY,Jakarta Barat,Jabodetabek,,,Customer,15,6.44,,11,184476,810990,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,8,REGULAR,,
250806X023,HCI,8/6/2025,CONT-40,A8062VB,Bekasi,Jabodetabek,,,Other Delivery,8,52.0,,8,430848,1448801,,Bekasi,CONT-40,Internal,JabodetabekBekasiCONT-40,DALAM KOTA,,8,REGULAR,,
