LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250407C017,KLS,4/7/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,15,11.0,,5,155404,810988,,Jakarta,CDELC,,,,,4,REGULAR,,
250407C014,KLS,4/7/2025,CDELC,A8469VX,Depok,Jabodetabek,,,Customer,21,10.46,,7,331788,972308,,Depok,CDELC,,,,,4,REGULAR,,
250407C021,KLS,4/7/2025,CDELC,A8159ZC,Cikarang,Jabodetabek,,,Customer,20,1.64,,9,136776,804363,,Cikarang,CDELC,,,,,4,REGULAR,,
250407C018,KLS,4/7/2025,CDELC,A8098ZH,Purwakarta,Jawa Barat,,,Customer,35,3.92,,8,187116,893003,,Purwakarta,CDELC,,,,,4,REGULAR,,
250407C019,KLS,4/7/2025,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,27,0.84,,7,141400,757520,,Bekasi,PICKUP,,,,,4,REGULAR,,
250407C006,KLS,4/7/2025,CDELC,A8912VB,Jakarta,Jabodetabek,,,Customer,8,11.0,,4,,750013,,Jakarta,CDELC,,,,,4,REGULAR,,
250407C002,KLS,4/7/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,,11.0,,7,151000,786453,,Tangerang,CDELC,,,,,4,REGULAR,,
250407C012,KLS,4/7/2025,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,23,8.0,,6,324828,962015,,Bogor,CDELC,,,,,4,REGULAR,,
250407C007,KLS,4/7/2025,CDELC,A8721VB,Jakarta,Jabodetabek,,,Customer,11,11.0,,8,138000,908420,,Jakarta,CDELC,,,,,4,REGULAR,,
250407C020,KLS,4/7/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,6,11.0,,4,123040,760227,,Bekasi,CDELC,,,,,4,REGULAR,,
250407C015,KLS,4/7/2025,CDELC,A8339ZS,Jakarta,Jabodetabek,,,Customer,13,2.74,,8,152164,902484,,Jakarta,CDELC,,,,,4,REGULAR,,
250407C016,KLS,4/7/2025,PICKUP,B2357UBB,Jakarta,Jabodetabek,,,Customer,10,5.0,,5,295200,833377,,Jakarta,PICKUP,,,,,4,REGULAR,,
250407C008,KLS,4/7/2025,CDELC,A8481ZH,Jakarta,Jabodetabek,,,Customer,15,11.0,,7,81000,786887,,Jakarta,CDELC,,,,,4,REGULAR,,
250407C003,KLS,4/7/2025,PICKUP,A8537ZF,Tangerang,Jabodetabek,,,Customer,4,5.0,,3,119000,714320,,Tangerang,PICKUP,,,,,4,REGULAR,,
250407C004,KLS,4/7/2025,PICKUP,A8816YX,Tangerang,Jabodetabek,,,Customer,15,5.0,,8,121000,684687,,Tangerang,PICKUP,,,,,4,REGULAR,,
250407C001,KLS,4/7/2025,CDELC,A8020VC,Serang,Banten,,,Customer,,11.0,,5,288500,1058920,,Serang,CDELC,,,,,4,REGULAR,,
250407C005,KLS,4/7/2025,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Customer,,5.0,,5,127000,479960,,Tangerang,PICKUP,,,,,4,REGULAR,,
250407C011,KLS,4/7/2025,CDDLC,A8288YX,Jakarta,Jabodetabek,,,Customer,27,0.58,,1,368396,799723,,Jakarta,CDDLC,,,,,4,REGULAR,,
250408C008,KLS,4/8/2025,PICKUP,A8816YX,Jakarta,Jabodetabek,,,Customer,20,5.0,,7,158000,721687,,Jakarta,PICKUP,,,,,4,REGULAR,,
250408C030,KLS,4/8/2025,PICKUP,A8504ZX,Jakarta,Jabodetabek,,,Customer,1,2.2,,1,190000,748820,,Jakarta,PICKUP,,,,,4,REGULAR,,
250408C005,KLS,4/8/2025,PICKUP,A8721ZV,Jakarta,Jabodetabek,,,Customer,3,0.41,,4,159700,750253,,Jakarta,PICKUP,,,,,4,REGULAR,,
250408C011,KLS,4/8/2025,CDELC,A8910VB,Jakarta,Jabodetabek,,,Customer,9,11.0,,4,110000,880420,,Jakarta,CDELC,,,,,4,REGULAR,,
250407C022,KLS,4/8/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,4,0.43,,9,147500,782953,,Tangerang,CDELC,,,,,4,REGULAR,,
250408C004,KLS,4/8/2025,CDELC,A8481ZH,Tangerang,Jabodetabek,,,Customer,19,2.57,,8,150500,856387,,Tangerang,CDELC,,,,,4,REGULAR,,
250408C024,KLS,4/8/2025,CDELC,A8929XY,Purwakarta,Jawa Barat,,,Customer,4,0.43,,4,427000,1100687,,Purwakarta,CDELC,,,,,4,REGULAR,,
250408C007,KLS,4/8/2025,CDELC,A8912VB,Jakarta,Jabodetabek,,,Customer,20,11.0,,12,,750013,,Jakarta,CDELC,,,,,4,REGULAR,,
250408C014,KLS,4/8/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,20,1.43,,9,208500,864084,,Jakarta,CDELC,,,,,4,REGULAR,,
250408C019,KLS,4/8/2025,CDELC,A8159ZC,Cikarang,Jabodetabek,,,Customer,15,0.39,,9,111000,778587,,Cikarang,CDELC,,,,,4,REGULAR,,
250408C015,KLS,4/8/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,20,0.44,,8,149500,786687,,Bekasi,CDELC,,,,,4,REGULAR,,
250408C013,KLS,4/8/2025,CDELC,A8098ZH,Purwakarta,Jawa Barat,,,Customer,23,2.01,,5,142000,847887,,Purwakarta,CDELC,,,,,4,REGULAR,,
250408C027,KLS,4/8/2025,CDDLC,A8908XY,Bekasi,Jabodetabek,,,Customer,13,2.88,,7,58276,711716,,Bekasi,CDDLC,,,,,4,REGULAR,,
250408C006,KLS,4/8/2025,CDELC,A8717VB,Jakarta,Jabodetabek,,,Customer,10,0.34,,5,142500,912920,,Jakarta,CDELC,,,,,4,REGULAR,,
250408C029,KLS,4/8/2025,CDDLC,A8911XY,Tangerang,Jabodetabek,,,Customer,3,9.1,,2,478500,1122187,,Tangerang,CDDLC,,,,,4,REGULAR,,
250408C026,KLS,4/8/2025,CDELC,A8469VX,Bogor,Jabodetabek,,,Customer,7,5.63,,5,461800,1102320,,Bogor,CDELC,,,,,4,REGULAR,,
250408C003,KLS,4/8/2025,PICKUP,A8437ZH,Tangerang,Jabodetabek,,,Customer,14,5.0,,9,164000,516960,,Tangerang,PICKUP,,,,,4,REGULAR,,
250408C016,KLS,4/8/2025,PICKUP,A8983VB,Bekasi,Jabodetabek,,,Customer,13,1.12,,8,168000,541760,,Bekasi,PICKUP,,,,,4,REGULAR,,
250408C017,KLS,4/8/2025,PICKUP,A8876ZX,Jakarta,Jabodetabek,,,Customer,13,5.0,,8,172100,476536,,Jakarta,PICKUP,,,,,4,REGULAR,,
250408L011,KLS,4/8/2025,PICKUP,A8553VB,Sukabumi,Jawa Barat,,,Store,20,0.56,,1,448200,821960,,Sukabumi,PICKUP,,,,,4,REGULAR,,
250408L015,KLS,4/8/2025,CDELC,A8339ZS,Cilegon,Banten,,,Store,1,1.1,,1,363500,871460,,Cilegon,CDELC,,,,,4,REGULAR,,
250408C018,KLS,4/8/2025,PICKUP,A8001XW,Jakarta,Jabodetabek,,,Customer,11,5.0,,5,151600,468060,,Jakarta,PICKUP,,,,,4,REGULAR,,
250408C020,KLS,4/8/2025,CDELC,A8503ZX,Depok,Jabodetabek,,,Customer,19,1.25,,7,325300,720127,,Depok,CDELC,,,,,4,REGULAR,,
250408C021,KLS,4/8/2025,PICKUP,A8017VC,Bogor,Jabodetabek,,,Customer,8,1.39,,4,326000,854060,,Bogor,PICKUP,,,,,4,REGULAR,,
250408C022,KLS,4/8/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,17,0.42,,6,312300,811710,,Bogor,CDELC,,,,,4,REGULAR,,
250408C025,KLS,4/8/2025,PICKUP,B9320SCE,Bekasi,Jabodetabek,,,Customer,22,3.48,,9,211500,540000,,Bekasi,PICKUP,,,,,4,REGULAR,,
250408C028,KLS,4/8/2025,MOTOR,B5709BLU,Cikarang,Jabodetabek,,,Customer,19,0.14,,7,13500,270910,,Cikarang,MOTOR,,,,,4,REGULAR,,
250408C002,KLS,4/8/2025,PICKUP,A8537ZF,Tangerang,Jabodetabek,,,Customer,6,5.0,,6,185000,780320,,Tangerang,PICKUP,,,,,4,REGULAR,,
250408C009,KLS,4/8/2025,CDELC,A8020VC,Jakarta,Jabodetabek,,,Customer,25,6.77,,9,118000,888420,,Jakarta,CDELC,,,,,4,REGULAR,,
250408C012,KLS,4/8/2025,CDELC,A8759VB,Serang,Banten,,,Customer,1,1.31,,4,360000,1130420,,Serang,CDELC,,,,,4,REGULAR,,
250408C001,KLS,4/8/2025,CDELC,A8721VB,Tangerang,Jabodetabek,,,Customer,7,3.18,,12,139000,909420,,Tangerang,CDELC,,,,,4,REGULAR,,
250409C014,KLS,4/9/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,7,9.04,,5,166288,803475,,Bekasi,CDELC,,,,,4,REGULAR,,
250409C020,KLS,4/9/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,6,0.69,,5,431856,1173626,,Bogor,CDELC,,,,,4,REGULAR,,
250409C009,KLS,4/9/2025,CDELC,A8339ZS,Jakarta,Jabodetabek,,,Customer,3,0.97,,1,206008,956328,,Jakarta,CDELC,,,,,4,REGULAR,,
250408L016,KLS,4/9/2025,CDDLC,A8961VB,Sukabumi,Jawa Barat,,,Store,1,6.0,,1,346648,1144001,,Sukabumi,CDDLC,,,,,4,REGULAR,,
250409C008,KLS,4/9/2025,CDELC,A8469VX,Cikarang,Jabodetabek,,,Customer,26,4.72,,7,72012,712532,,Cikarang,CDELC,,,,,4,REGULAR,,
250409C018,KLS,4/9/2025,CDELC,A8757VB,Jakarta,Jabodetabek,,,Customer,4,5.18,,3,156000,926420,,Jakarta,CDELC,,,,,4,REGULAR,,
250409C003,KLS,4/9/2025,PICKUP,A8553VB,Jakarta,Jabodetabek,,,Customer,4,5.0,,5,162600,778720,,Jakarta,PICKUP,,,,,4,REGULAR,,
250409C007,KLS,4/9/2025,PICKUP,A8910VB,Serang,Banten,,,Customer,9,0.68,,5,255000,1025420,,Serang,PICKUP,,,,,4,REGULAR,,
250409C016,KLS,4/9/2025,PICKUP,A8017VC,Tangerang,Jabodetabek,,,Customer,4,2.28,,5,223500,993920,,Tangerang,PICKUP,,,,,4,REGULAR,,
250409C019,KLS,4/9/2025,PICKUP,A8721ZV,Cikarang,Jabodetabek,,,Customer,11,1.14,,9,109700,700253,,Cikarang,PICKUP,,,,,4,REGULAR,,
250409C017,KLS,4/9/2025,CDELC,A8721VB,Jakarta,Jabodetabek,,,Customer,6,0.71,,7,97000,867420,,Jakarta,CDELC,,,,,4,REGULAR,,
250409C026,KLS,4/9/2025,PICKUP,A8983VB,Cikarang,Jabodetabek,,,Customer,1,5.0,,1,148400,764520,,Cikarang,PICKUP,,,,,4,REGULAR,,
250409C011,KLS,4/9/2025,CDELC,A8159ZC,Bekasi,Jabodetabek,,,Customer,16,1.7,,8,137748,805335,,Bekasi,CDELC,,,,,4,REGULAR,,
250409C024,KLS,4/9/2025,CDELC,A8002XW,Purwakarta,Jawa Barat,,,Customer,11,0.46,,6,180480,817667,,Purwakarta,CDELC,,,,,4,REGULAR,,
250409C021,KLS,4/9/2025,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,6,0.79,,5,170288,807475,,Bogor,CDELC,,,,,4,REGULAR,,
250409C013,KLS,4/9/2025,PICKUP,A8816YX,Tangerang,Jabodetabek,,,Customer,7,5.0,,5,160500,724187,,Tangerang,PICKUP,,,,,4,REGULAR,,
250409C015,KLS,4/9/2025,CDELC,A8020VC,Serang,Banten,,,Customer,,11.0,,3,304000,1074420,,Serang,CDELC,,,,,4,REGULAR,,
250408L014,KLS,4/9/2025,CDDLC,A8911XY,Majalengka,Jawa Barat,,,Store,1,4.92,,1,724324,1125651,,Majalengka,CDDLC,,,,,4,REGULAR,,
250409C001,KLS,4/9/2025,CDDLC,B9190SDB,Jakarta,Jabodetabek,,,Customer,2,1.86,,1,487500,926093,,Jakarta,CDDLC,,,,,4,REGULAR,,
250409C002,KLS,4/9/2025,CDDLC,A8976XY,Jakarta,Jabodetabek,,,Customer,1,8.0,,1,176656,607983,,Jakarta,CDDLC,,,,,4,REGULAR,,
250409C004,KLS,4/9/2025,CDELC,A8098ZH,Purwakarta,Jawa Barat,,,Customer,12,1.48,,5,213076,676603,,Purwakarta,CDELC,,,,,4,REGULAR,,
250409C005,KLS,4/9/2025,CDDLC,A8955XY,Jakarta,Jabodetabek,,,Customer,11,16.0,,1,469248,900575,,Jakarta,CDDLC,,,,,4,REGULAR,,
250409C006,KLS,4/9/2025,PICKUP,A8876ZX,Depok,Jabodetabek,,,Customer,7,1.08,,6,188500,492936,,Depok,PICKUP,,,,,4,REGULAR,,
250409C010,KLS,4/9/2025,MOTOR,B5709BLU,Cikarang,Jabodetabek,,,Customer,5,0.14,,5,11200,268610,,Cikarang,MOTOR,,,,,4,REGULAR,,
250409C025,KLS,4/9/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,2,5.13,,1,285436,698660,,Jakarta,CDELC,,,,,4,REGULAR,,
250409L001,KLS,4/9/2025,CDDLC,A8929XY,Bandung,Jawa Barat,,,Store,85,9.47,,1,834000,1265327,,Bandung,CDDLC,,,,,4,REGULAR,,
250409C012,KLS,4/9/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,6,1.23,,8,133500,768953,,Tangerang,CDELC,,,,,4,REGULAR,,
250410C005,KLS,4/10/2025,CDELC,A8481ZH,Tangerang,Jabodetabek,,,Customer,7,0.9,,10,152500,858387,,Tangerang,CDELC,,,,,4,REGULAR,,
250410C008,KLS,4/10/2025,CDELC,A8048ZX,Cikarang,Jabodetabek,,,Customer,22,4.02,,12,104416,741603,,Cikarang,CDELC,,,,,4,REGULAR,,
250410C011,KLS,4/10/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,23,2.95,,8,173836,811023,,Bekasi,CDELC,,,,,4,REGULAR,,
250410C022,KLS,4/10/2025,PICKUP,A8001XW,Purwakarta,Jawa Barat,,,Customer,6,1.24,,4,414700,973520,,Purwakarta,PICKUP,,,,,4,REGULAR,,
250410C026,KLS,4/10/2025,CDELC,A8098ZH,Tangerang,Jabodetabek,,,Customer,1,11.0,,1,235468,941355,,Tangerang,CDELC,,,,,4,REGULAR,,
250410C016,KLS,4/10/2025,CDELC,A8002XW,Bogor,Jabodetabek,,,Customer,7,0.98,,4,197648,834835,,Bogor,CDELC,,,,,4,REGULAR,,
250410C010,KLS,4/10/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,13,0.36,,5,320672,1062442,,Bogor,CDELC,,,,,4,REGULAR,,
250410C021,KLS,4/10/2025,CDELC,A8159ZC,Jakarta,Jabodetabek,,,Customer,9,0.96,,3,165608,833195,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C023,KLS,4/10/2025,CDDLC,A8288YX,Bekasi,Jabodetabek,,,Customer,20,16.0,,10,217088,890775,,Bekasi,CDDLC,,,,,4,REGULAR,,
250410C009,KLS,4/10/2025,PICKUP,A8504ZX,Depok,Jabodetabek,,,Customer,18,1.43,,5,267400,826220,,Depok,PICKUP,,,,,4,REGULAR,,
250410C018,KLS,4/10/2025,CDELC,A8912VB,Jakarta,Jabodetabek,,,Customer,28,2.16,,10,,750013,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C024,KLS,4/10/2025,CDELC,A8721VB,Jakarta,Jabodetabek,,,Customer,12,4.93,,8,151000,921420,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C027,KLS,4/10/2025,CDELC,A8469VX,Jakarta,Jabodetabek,,,Customer,1,6.0,,1,139156,779676,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C006,KLS,4/10/2025,CDELC,A8759VB,Serang,Banten,,,Customer,4,3.59,,6,361500,1131920,,Serang,CDELC,,,,,4,REGULAR,,
250410C017,KLS,4/10/2025,CDELC,A8020VC,Jakarta,Jabodetabek,,,Customer,11,0.49,,9,99000,869420,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C004,KLS,4/10/2025,CDELC,A8801XZ,Tangerang,Jabodetabek,,,Customer,16,1.32,,5,134000,769453,,Tangerang,CDELC,,,,,4,REGULAR,,
250410C025,KLS,4/10/2025,CDELC,A8757VB,Serang,Banten,,,Customer,,11.0,,4,177000,947420,,Serang,CDELC,,,,,4,REGULAR,,
250410C002,KLS,4/10/2025,CDDLC,A8911XY,Jakarta,Jabodetabek,,,Customer,1,12.0,,1,216312,617639,,Jakarta,CDDLC,,,,,4,REGULAR,,
250410C003,KLS,4/10/2025,CDELC,A8339ZS,Jakarta,Jabodetabek,,,Customer,2,8.0,,2,187440,695400,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C019,KLS,4/10/2025,PICKUP,A8816YX,Jakarta,Jabodetabek,,,Customer,20,1.27,,7,127000,448327,,Jakarta,PICKUP,,,,,4,REGULAR,,
250410C020,KLS,4/10/2025,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,35,1.46,,7,196000,724060,,Jakarta,PICKUP,,,,,4,REGULAR,,
250410C028,KLS,4/10/2025,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,1,12.0,,1,260884,815877,,Jakarta,CDDLC,,,,,4,REGULAR,,
250410C029,KLS,4/10/2025,CDDLC,B9190SDB,Jakarta,Jabodetabek,,,Customer,1,12.0,,1,364052,802645,,Jakarta,CDDLC,,,,,4,REGULAR,,
250410C030,KLS,4/10/2025,PICKUP,A8983VB,Cikarang,Jabodetabek,,,Customer,5,0.54,,4,74000,447760,,Cikarang,PICKUP,,,,,4,REGULAR,,
250410C031,KLS,4/10/2025,PICKUP,A8553VB,Bekasi,Jabodetabek,,,Customer,5,5.0,,5,136200,509960,,Bekasi,PICKUP,,,,,4,REGULAR,,
250410C032,KLS,4/10/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,3,0.9,,1,336816,750040,,Jakarta,CDELC,,,,,4,REGULAR,,
250410C033,KLS,4/10/2025,CDDLC,A8929XY,Jakarta,Jabodetabek,,,Customer,1,16.0,,1,251880,683207,,Jakarta,CDDLC,,,,,4,REGULAR,,
250410C034,KLS,4/10/2025,CDDLC,A8955XY,Jakarta,Jabodetabek,,,Customer,1,16.0,,1,239504,670831,,Jakarta,CDDLC,,,,,4,REGULAR,,
250410L001,KLS,4/10/2025,CDDLC,A8908XY,Cirebon,Jawa Barat,,,Store,57,5.16,,1,802000,1213080,,Cirebon,CDDLC,,,,,4,REGULAR,,
250411C021,KLS,4/11/2025,CDELC,A8048ZX,Purwakarta,Jawa Barat,,,Customer,28,2.74,,10,237000,874187,,Purwakarta,CDELC,,,,,4,REGULAR,,
250411C030,KLS,4/11/2025,CDDLC,A8288YX,Cikarang,Jabodetabek,,,Customer,20,2.4,,11,67000,740687,,Cikarang,CDDLC,,,,,4,REGULAR,,
250411C006,KLS,4/11/2025,PICKUP,A8537ZF,Tangerang,Jabodetabek,,,Customer,19,1.02,,6,159000,754320,,Tangerang,PICKUP,,,,,4,REGULAR,,
250411C022,KLS,4/11/2025,CDELC,A8046ZX,Bekasi,Jabodetabek,,,Customer,22,2.87,,8,134000,771187,,Bekasi,CDELC,,,,,4,REGULAR,,
250411C011,KLS,4/11/2025,PICKUP,A8437ZH,Jakarta,Jabodetabek,,,Customer,9,0.52,,8,147000,742320,,Jakarta,PICKUP,,,,,4,REGULAR,,
250411C033,KLS,4/11/2025,PICKUP,B2357UBB,Bekasi,Jabodetabek,,,Customer,7,5.0,,6,244300,782477,,Bekasi,PICKUP,,,,,4,REGULAR,,
250411C025,KLS,4/11/2025,PICKUP,A8001XW,Purwakarta,Jawa Barat,,,Customer,18,0.7,,12,418800,977620,,Purwakarta,PICKUP,,,,,4,REGULAR,,
250411C007,KLS,4/11/2025,CDELC,A8481ZH,Tangerang,Jabodetabek,,,Customer,18,1.73,,7,143000,848887,,Tangerang,CDELC,,,,,4,REGULAR,,
250411C024,KLS,4/11/2025,CDELC,A8159ZC,Cikarang,Jabodetabek,,,Customer,21,2.09,,13,87000,754587,,Cikarang,CDELC,,,,,4,REGULAR,,
250411C027,KLS,4/11/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,18,4.52,,8,179500,835084,,Jakarta,CDELC,,,,,4,REGULAR,,
250411C004,KLS,4/11/2025,CDELC,A8801XZ,Serang,Banten,,,Customer,1,1.0,,3,301000,936453,,Serang,CDELC,,,,,4,REGULAR,,
250411C026,KLS,4/11/2025,CDELC,A8002XW,Bekasi,Jabodetabek,,,Customer,22,3.51,,11,204500,841687,,Bekasi,CDELC,,,,,4,REGULAR,,
250411C028,KLS,4/11/2025,CDELC,A8469VX,Jakarta,Jabodetabek,,,Customer,1,11.0,,1,178000,818520,,Jakarta,CDELC,,,,,4,NON REGULAR,,
250411C012,KLS,4/11/2025,PICKUP,A8553VB,Jakarta,Jabodetabek,,,Customer,5,1.26,,4,201800,817920,,Jakarta,PICKUP,,,,,4,REGULAR,,
250411C005,KLS,4/11/2025,CDELC,A8910VB,Serang,Banten,,,Customer,8,0.63,,3,168000,938420,,Serang,CDELC,,,,,4,REGULAR,,
250410C035,KLS,4/11/2025,PICKUP,A8876ZX,Bekasi,Jabodetabek,,,Customer,19,4.01,,13,97900,402336,,Bekasi,PICKUP,,,,,4,REGULAR,,
250411C001,KLS,4/11/2025,CDDLC,A8911XY,Jakarta,Jabodetabek,,,Customer,1,4.97,,1,307500,708827,,Jakarta,CDDLC,,,,,4,REGULAR,,
250411L001,KLS,4/11/2025,CDDLC,A8929XY,Bandung,Jawa Barat,,,Store,47,9.64,,1,820000,1251327,,Bandung,CDDLC,,,,,4,REGULAR,,
250411C020,KLS,4/11/2025,PICKUP,A8504ZX,Depok,Jabodetabek,,,Customer,8,0.32,,2,267400,583860,,Depok,PICKUP,,,,,4,REGULAR,,
250411C023,KLS,4/11/2025,CDELC,A8339ZS,Jakarta,Jabodetabek,,,Customer,2,4.57,,2,481500,989460,,Jakarta,CDELC,,,,,4,REGULAR,,
250411C029,KLS,4/11/2025,CDELC,A8432ZS,Bogor,Jabodetabek,,,Customer,6,11.0,,5,395500,894910,,Bogor,CDELC,,,,,4,REGULAR,,
250411C031,KLS,4/11/2025,CDELC,A8098ZH,Jakarta,Jabodetabek,,,Customer,1,11.0,,1,220604,684131,,Jakarta,CDELC,,,,,4,NON REGULAR,,
250411C032,KLS,4/11/2025,CDDLC,B9190SDB,Bekasi,Jabodetabek,,,Customer,1,12.0,,1,436500,875093,,Bekasi,CDDLC,,,,,4,REGULAR,,
250411C034,KLS,4/11/2025,PICKUP,A8721ZV,Cikarang,Jabodetabek,,,Customer,5,3.0,,5,104300,452493,,Cikarang,PICKUP,,,,,4,REGULAR,,
250411C002,KLS,4/11/2025,CDDLC,A8961VB,Jakarta,Jabodetabek,,,Customer,2,12.0,,1,295500,850493,,Jakarta,CDDLC,,,,,4,REGULAR,,
250411C010,KLS,4/11/2025,CDELC,A8816YX,Jakarta,Jabodetabek,,,Customer,,11.0,,2,177500,498827,,Jakarta,CDELC,,,,,4,REGULAR,,
250411C013,KLS,4/11/2025,PICKUP,B9320SCE,Jakarta,Jabodetabek,,,Customer,21,0.83,,4,162300,490800,,Jakarta,PICKUP,,,,,4,REGULAR,,
250411C017,KLS,4/11/2025,PICKUP,A8017VC,Jakarta,Jabodetabek,,,Customer,11,1.45,,5,200000,728060,,Jakarta,PICKUP,,,,,4,REGULAR,,
250411C018,KLS,4/11/2025,CDELC,A8503ZX,Bogor,Jabodetabek,,,Customer,22,0.69,,4,278500,673327,,Bogor,CDELC,,,,,4,REGULAR,,
250411C019,KLS,4/11/2025,PICKUP,A8983VB,Bogor,Jabodetabek,,,Customer,7,0.65,,4,203100,576860,,Bogor,PICKUP,,,,,4,REGULAR,,
250411C009,KLS,4/11/2025,CDELC,A8912VB,Tangerang,Jabodetabek,,,Customer,6,1.68,,3,,750013,,Tangerang,CDELC,,,,,4,REGULAR,,
250411C015,KLS,4/11/2025,CDELC,A8757VB,Jakarta,Jabodetabek,,,Customer,,11.0,,7,125000,895420,,Jakarta,CDELC,,,,,4,REGULAR,,
250411C014,KLS,4/11/2025,CDELC,A8717VB,Jakarta,Jabodetabek,,,Customer,19,0.67,,5,119000,889420,,Jakarta,CDELC,,,,,4,REGULAR,,
250412C005,KLS,4/12/2025,PICKUP,B9044BRO,Tangerang,Jabodetabek,,,Customer,6,0.79,,3,197500,967920,,Tangerang,PICKUP,,,,,4,REGULAR,,
250412C029,KLS,4/12/2025,CDDLC,A8929XY,Tangerang,Jabodetabek,,,Customer,2,5.18,,2,242544,916231,,Tangerang,CDDLC,,,,,4,REGULAR,,
250412C030,KLS,4/12/2025,PICKUP,A8001XW,Depok,Jabodetabek,,,Customer,6,2.39,,3,182600,741420,,Depok,PICKUP,,,,,4,REGULAR,,
250412C003,KLS,4/12/2025,CDELC,A8098ZH,Jakarta,Jabodetabek,,,Customer,1,11.0,,1,146224,852111,,Jakarta,CDELC,,,,,4,REGULAR,,
250412C002,KLS,4/12/2025,CDDLC,A8911XY,Jakarta,Jabodetabek,,,Customer,1,12.0,,1,289244,932931,,Jakarta,CDDLC,,,,,4,REGULAR,,
250412C028,KLS,4/12/2025,CDELC,A8503ZX,Jakarta,Jabodetabek,,,Customer,1,8.0,,1,185500,822687,,Jakarta,CDELC,,,,,4,REGULAR,,
250412C027,KLS,4/12/2025,PICKUP,A8504ZX,Jakarta,Jabodetabek,,,Customer,2,5.0,,2,158700,717520,,Jakarta,PICKUP,,,,,4,REGULAR,,
250412C021,KLS,4/12/2025,CDELC,A8432ZS,Serang,Banten,,,Customer,5,3.46,,3,291892,1033662,,Serang,CDELC,,,,,4,REGULAR,,
250412C020,KLS,4/12/2025,PICKUP,A8983VB,Purwakarta,Jawa Barat,,,Customer,7,1.01,,1,132800,748920,,Purwakarta,PICKUP,,,,,4,REGULAR,,
250412C004,KLS,4/12/2025,PICKUP,B9320SCE,Serang,Banten,,,Customer,7,0.34,,2,575400,1146260,,Serang,PICKUP,,,,,4,REGULAR,,
250412C022,KLS,4/12/2025,PICKUP,A8876ZX,Bekasi,Jabodetabek,,,Customer,11,2.33,,5,120000,666796,,Bekasi,PICKUP,,,,,4,REGULAR,,
250412C001,KLS,4/12/2025,CDDLC,B9190SDB,Jakarta,Jabodetabek,,,Customer,2,12.0,,1,300196,738789,,Jakarta,CDDLC,,,,,4,REGULAR,,
250412C008,KLS,4/12/2025,PICKUP,A8553VB,Jakarta,Jabodetabek,,,Customer,3,5.0,,2,147400,521160,,Jakarta,PICKUP,,,,,4,REGULAR,,
250412C023,KLS,4/13/2025,WINGBOX,B9068BEN,Bekasi,Jabodetabek,,,Customer,1,42.0,,1,99076,754660,,Bekasi,WINGBOX,,,,,4,REGULAR,,
250414C008,KLS,4/14/2025,PICKUP,A8815VB,Tangerang,Jabodetabek,,,Customer,18,2.11,,11,171000,921013,,Tangerang,PICKUP,,,,,4,REGULAR,,
250412C011,KLS,4/14/2025,CDELC,B9044BRO,Jakarta,Jabodetabek,,,Customer,10,1.22,,7,258936,914520,,Jakarta,CDELC,,,,,4,REGULAR,,
250414C002,KLS,4/14/2025,CDELC,A8481ZH,Serang,Banten,,,Customer,11,3.77,,14,196500,902387,,Serang,CDELC,,,,,4,REGULAR,,
250414C028,KLS,4/14/2025,CDELC,A8910VB,Jakarta,Jabodetabek,,,Customer,9,0.92,,5,140000,910420,,Jakarta,CDELC,,,,,4,REGULAR,,
